Date,Balance [EUR],Total Return [EUR],Total Return [%],MDD [%],TET [%]
01/04/2020,25000,,,,
08/04/2020,24750,-250,-1,7.12,1.85
15/04/2020,24255,-745,-2.98,7.16,1.28
22/04/2020,24012.45,-987.55,-3.9502,8.09,2.07
29/04/2020,23772.3255,-1227.6745,-4.910698,5.51,1.84
06/05/2020,24723.21852,-276.78148,-1.10712592,6.74,1.97
13/05/2020,24475.98633,-524.0136652,-2.096054661,6.21,1.15
20/05/2020,24965.50606,-34.4939385,-0.137975754,8.8,1.99
27/05/2020,25215.16112,215.1611221,0.8606444884,8.4,1.66
03/06/2020,25215.16112,215.1611221,0.8606444884,7.19,2.45
10/06/2020,25215.16112,215.1611221,0.8606444884,8.07,0.77
17/06/2020,25971.61596,971.6159558,3.886463823,8.83,1.24
24/06/2020,26231.33212,1231.332115,4.925328461,8.2,0.83